filename,width,height,class,xmin,ymin,xmax,ymax
158.jpg,960,720,cockroach,725,305,779,362
241.jpg,960,720,cockroach,416,209,740,377
260.jpg,720,960,cockroach,237,222,488,391
88.jpg,960,720,cockroach,644,328,778,427
113.jpg,960,720,cockroach,617,277,847,553
102.jpg,960,720,cockroach,515,201,851,452
168.jpg,960,720,cockroach,611,395,738,546
157.jpg,960,720,cockroach,667,298,884,406
61.jpg,960,720,cockroach,630,269,810,428
163.jpg,960,720,cockroach,592,258,848,413
13.jpg,960,720,cockroach,589,349,801,489
51.jpg,960,720,cockroach,575,318,782,501
253.jpg,720,960,cockroach,226,112,422,268
134.jpg,960,720,cockroach,622,373,755,485
145.jpg,960,720,cockroach,593,373,742,518
268.jpg,960,720,cockroach,456,321,754,553
125.jpg,960,720,cockroach,501,266,822,428
161.jpg,960,720,cockroach,697,325,867,484
16.jpg,540,720,cockroach,202,184,311,347
127.jpg,960,720,cockroach,595,333,759,429
246.jpg,720,960,cockroach,200,130,484,381
184.jpg,960,720,cockroach,501,435,658,511
104.jpg,720,960,cockroach,53,138,493,363
185.jpg,960,720,cockroach,665,343,859,452
60.jpg,960,720,cockroach,681,369,822,479
252.jpg,960,720,cockroach,472,239,690,373
21.jpg,960,720,cockroach,530,289,793,524
175.jpg,720,960,cockroach,394,163,472,343
103.jpg,960,720,cockroach,444,238,787,456
159.jpg,960,720,cockroach,567,309,695,397
229.jpg,960,720,cockroach,456,149,773,347
258.jpg,720,960,cockroach,150,81,460,430
121.jpg,960,720,cockroach,515,261,877,429
70.jpg,960,720,cockroach,530,306,726,494
194.jpg,960,720,cockroach,591,285,689,384
26.jpg,960,720,cockroach,531,262,728,422
132.jpg,960,720,cockroach,590,344,744,441
254.jpg,960,720,cockroach,626,241,817,408
45.jpg,960,720,cockroach,638,342,833,495
251.jpg,960,720,cockroach,491,154,880,472
82.jpg,960,720,cockroach,488,205,801,368
35.jpg,960,720,cockroach,433,298,668,435
12.jpg,960,720,cockroach,623,238,801,384
122.jpg,960,720,cockroach,625,255,916,634
114.jpg,960,720,cockroach,537,389,678,484
147.jpg,960,720,cockroach,632,369,727,452
236.jpg,720,960,cockroach,160,150,603,769
230.jpg,720,960,cockroach,225,252,582,474
128.jpg,960,720,cockroach,553,310,775,421
197.jpg,960,720,cockroach,595,261,873,514
7.jpg,960,720,cockroach,435,260,748,456
167.jpg,960,720,cockroach,502,322,836,455
78.jpg,960,720,cockroach,543,294,856,536
150.jpg,960,720,cockroach,597,307,744,474
193.jpg,960,720,cockroach,616,133,793,270
129.jpg,960,720,cockroach,559,339,757,430
209.jpg,720,960,cockroach,175,213,640,585
247.jpg,720,960,cockroach,276,310,471,410
286.jpg,960,720,cockroach,550,227,826,342
23.jpg,960,720,cockroach,393,198,692,353
48.jpg,960,720,cockroach,605,169,836,327
29.jpg,960,720,cockroach,458,331,787,423
80.jpg,960,720,cockroach,637,388,754,622
148.jpg,960,720,cockroach,647,268,944,402
54.jpg,960,720,cockroach,523,236,689,366
17.jpg,960,720,cockroach,648,307,830,386
245.jpg,720,960,cockroach,278,219,407,319
255.jpg,960,720,cockroach,510,247,890,383
205.jpg,720,720,cockroach,479,276,634,430
283.jpg,720,960,cockroach,171,191,547,463
139.jpg,960,720,cockroach,581,431,734,530
165.jpg,960,720,cockroach,614,286,944,434
257.jpg,720,960,cockroach,173,180,556,584
136.jpg,960,720,cockroach,590,338,878,470
166.jpg,960,720,cockroach,494,358,820,468
141.jpg,960,720,cockroach,592,420,733,474
33.jpg,960,720,cockroach,635,250,760,419
81.jpg,540,720,cockroach,200,411,346,556
249.jpg,960,720,cockroach,605,146,756,267
87.jpg,960,720,cockroach,353,354,670,636
31.jpg,960,720,cockroach,589,299,814,370
133.jpg,960,720,cockroach,534,306,678,434
68.jpg,960,720,cockroach,606,332,834,433
244.jpg,720,960,cockroach,307,178,476,280
235.jpg,720,960,cockroach,179,115,665,775
111.jpg,960,720,cockroach,530,287,814,421
124.jpg,960,720,cockroach,639,222,802,361
65.jpg,960,720,cockroach,647,212,776,363
30.jpg,960,720,cockroach,457,270,856,529
40.jpg,960,720,cockroach,633,329,728,417
75.jpg,960,720,cockroach,443,277,734,411
11.jpg,960,720,cockroach,475,249,730,385
135.jpg,960,720,cockroach,615,277,802,433
99.jpg,960,720,cockroach,666,331,812,414
173.jpg,960,720,cockroach,598,214,740,390
86.jpg,960,720,cockroach,524,349,957,474
91.jpg,960,720,cockroach,689,297,853,399
179.jpg,960,720,cockroach,611,250,855,408
72.jpg,960,720,cockroach,566,369,683,467
234.jpg,960,720,cockroach,290,144,804,458
107.jpg,960,720,cockroach,521,287,717,380
89.jpg,960,720,cockroach,582,243,761,334
109.jpg,960,720,cockroach,624,266,823,429
250.jpg,960,720,cockroach,545,144,843,354
9.jpg,960,720,cockroach,479,295,727,379
206.jpg,960,720,cockroach,577,251,828,460
232.jpg,960,720,cockroach,484,227,762,635
237.jpg,720,960,cockroach,103,131,647,793
24.jpg,960,720,cockroach,504,216,772,380
108.jpg,960,720,cockroach,482,284,635,367
192.jpg,960,720,cockroach,432,147,772,255
100.jpg,960,720,cockroach,568,173,847,312
284.jpg,720,960,cockroach,160,419,438,569
178.jpg,960,720,cockroach,587,339,811,440
118.jpg,960,720,cockroach,554,290,745,381
37.jpg,540,720,cockroach,261,180,456,279
22.jpg,960,720,cockroach,461,297,724,507
144.jpg,960,720,cockroach,624,288,811,457
172.jpg,720,960,cockroach,296,147,579,346
120.jpg,960,720,cockroach,577,200,770,410
96.jpg,960,720,cockroach,636,327,827,439
46.jpg,960,720,cockroach,588,306,789,354
67.jpg,960,720,cockroach,764,364,927,445
117.jpg,960,720,cockroach,557,273,751,396
152.jpg,960,720,cockroach,226,486,287,541
266.jpg,960,720,cockroach,647,212,859,355
261.jpg,720,960,cockroach,231,235,575,413
242.jpg,960,720,cockroach,601,286,758,447
93.jpg,960,720,cockroach,398,367,579,509
119.jpg,960,720,cockroach,657,218,802,361
105.jpg,960,720,cockroach,522,364,714,489
77.jpg,960,720,cockroach,550,341,835,492
171.jpg,720,960,cockroach,337,315,447,471
162.jpg,720,960,cockroach,303,90,573,230
151.jpg,960,720,cockroach,447,595,620,677
64.jpg,960,720,cockroach,575,364,676,484
285.jpg,720,960,cockroach,232,410,413,519
207.jpg,720,960,cockroach,128,102,615,324
71.jpg,960,720,cockroach,594,357,746,447
19.jpg,540,720,cockroach,232,175,368,281
85.jpg,960,720,cockroach,558,434,931,588
273.jpg,960,720,cockroach,460,275,699,446
44.jpg,960,720,cockroach,514,346,679,432
50.jpg,960,720,cockroach,550,307,811,457
164.jpg,960,720,cockroach,479,367,660,454
231.jpg,960,720,cockroach,475,157,748,462
180.jpg,960,720,cockroach,559,196,861,385
42.jpg,960,720,cockroach,528,341,694,486
32.jpg,720,960,cockroach,166,390,444,541
248.jpg,720,960,cockroach,247,127,551,418
140.jpg,960,720,cockroach,581,275,801,446
116.jpg,960,720,cockroach,519,387,615,490
262.jpg,720,960,cockroach,191,234,521,463
18.jpg,960,720,cockroach,419,147,664,325
20.jpg,960,720,cockroach,622,329,779,505
28.jpg,960,720,cockroach,684,444,755,551
146.jpg,960,720,cockroach,539,401,669,534
56.jpg,960,720,cockroach,511,241,699,472
52.jpg,960,720,cockroach,547,296,686,427
259.jpg,960,720,cockroach,730,229,884,516
270.jpg,960,720,cockroach,398,258,608,531
182.jpg,960,720,cockroach,658,321,734,405
204.jpg,960,720,cockroach,582,260,873,518
130.jpg,960,720,cockroach,499,263,700,455
265.jpg,960,720,cockroach,487,203,775,400
62.jpg,960,720,cockroach,658,247,855,377
183.jpg,960,720,cockroach,805,494,921,581
97.jpg,960,720,cockroach,592,273,744,347
181.jpg,960,720,cockroach,606,225,814,341
263.jpg,720,960,cockroach,168,165,513,449
43.jpg,960,720,cockroach,610,307,728,410
155.jpg,960,720,cockroach,586,388,644,443
115.jpg,960,720,cockroach,475,224,703,358
92.jpg,720,960,cockroach,256,199,397,297
210.jpg,720,960,cockroach,275,78,481,385
36.jpg,960,720,cockroach,498,289,680,424
131.jpg,960,720,cockroach,509,286,695,463
137.jpg,960,720,cockroach,692,325,883,429
63.jpg,960,720,cockroach,573,353,706,436
98.jpg,960,720,cockroach,650,330,782,428
27.jpg,960,720,cockroach,504,317,640,413
41.jpg,960,720,cockroach,536,232,698,405
6.jpg,960,720,cockroach,553,390,756,516
160.jpg,960,720,cockroach,627,198,768,327
142.jpg,960,720,cockroach,470,347,734,449
186.jpg,960,720,cockroach,494,345,601,389
94.jpg,960,720,cockroach,482,398,650,530
38.jpg,960,720,cockroach,544,384,703,480
156.jpg,960,720,cockroach,656,306,951,462
143.jpg,540,720,cockroach,304,307,449,367
203.jpg,960,720,cockroach,613,273,895,532
149.jpg,960,720,cockroach,522,347,788,535
169.jpg,720,960,cockroach,456,266,540,430
83.jpg,960,720,cockroach,521,234,836,409
14.jpg,960,720,cockroach,605,267,710,460
106.jpg,960,720,cockroach,497,354,697,455
58.jpg,960,720,cockroach,536,355,692,486
239.jpg,720,960,cockroach,21,112,615,596
10.jpg,960,720,cockroach,583,319,770,397
153.jpg,960,720,cockroach,539,414,658,506
272.jpg,960,720,cockroach,532,256,805,487
53.jpg,960,720,cockroach,538,328,706,495
240.jpg,960,720,cockroach,425,200,844,461
95.jpg,960,720,cockroach,544,331,787,439
76.jpg,960,720,cockroach,482,456,727,618
55.jpg,960,720,cockroach,609,333,791,468
8.jpg,960,720,cockroach,504,307,660,472
208.jpg,720,960,cockroach,231,156,450,294
112.jpg,960,720,cockroach,656,218,880,440
177.jpg,960,720,cockroach,558,422,624,451
170.jpg,720,960,cockroach,323,287,409,425
101.jpg,960,720,cockroach,640,122,780,373
25.jpg,960,720,cockroach,508,305,654,477
59.jpg,960,720,cockroach,587,410,933,680
238.jpg,720,960,cockroach,87,131,562,777
269.jpg,960,720,cockroach,557,319,721,575
74.jpg,540,720,cockroach,183,124,405,238
176.jpg,960,720,cockroach,703,409,840,452
47.jpg,960,720,cockroach,568,376,747,529
69.jpg,960,720,cockroach,531,316,858,506
138.jpg,960,720,cockroach,516,310,820,418
174.jpg,960,720,cockroach,628,208,834,420
196.jpg,960,720,cockroach,659,274,935,453
233.jpg,960,720,cockroach,395,134,681,518
154.jpg,960,720,cockroach,558,218,651,288
267.jpg,960,720,cockroach,627,170,856,311
126.jpg,960,720,cockroach,571,354,742,433
15.jpg,960,720,cockroach,558,322,738,445
84.jpg,960,720,cockroach,576,419,754,510
110.jpg,960,720,cockroach,479,178,879,333
57.jpg,960,720,cockroach,551,207,715,332
202.jpg,960,720,cockroach,557,239,783,379
243.jpg,720,960,cockroach,268,213,444,324
39.jpg,960,720,cockroach,439,303,716,412
90.jpg,540,720,cockroach,181,165,374,302
123.jpg,960,720,cockroach,681,213,832,358
34.jpg,960,720,cockroach,535,292,676,411
195.jpg,960,720,cockroach,656,298,831,398
73.jpg,960,720,cockroach,601,401,804,547
79.jpg,960,720,cockroach,612,275,797,442
49.jpg,960,720,cockroach,525,322,698,476
256.jpg,720,960,cockroach,169,141,487,572
264.jpg,720,960,cockroach,182,116,438,306
